,ROI,Pval,FDR,COR
1254,X13665.35,0.359281437125749,0.122977573161288,NA
1255,X13666.222,0.0251055321039769,0.45886034501602,NA
1256,X13668.44,0.0357698289269051,0.435329015578805,NA
1257,X13669.6,0.0586275816122585,0.36947899897089,NA
1258,X13670.81,0.0586275816122585,0.36947899897089,NA
1259,X13671.40,0.608782435129741,0.055058262406975,NA
1260,X13672.3,0.421157684630739,0.0999199955061228,NA
1261,X13673.21,0.932135728542914,0.00787899268859082,NA
1262,X13676.46,0.103264490339773,0.28595609816353,NA
1263,X13678.169,0.321357285429142,0.136813678402501,NA
1264,X13680.3,0.477045908183633,0.0840507394634099,NA
1265,X13681.173,0.0239946678515885,0.460927433553798,NA
1266,X13682.47,0.039307128580946,0.425374176172271,NA
1267,X13686.2,0.884231536926148,0.0141250178687087,NA
1268,X13687.5,0.00762906451373972,0.534910233209417,NA
1269,X13688.2,0.321357285429142,0.136813678402501,NA
1270,X13689.2,0.13373253493014,0.254510917170026,NA
1271,X13690.26,0.351297405189621,0.125926862843046,NA
1272,X13691.10,0.429141716566866,0.0981465229974089,NA
1273,X13692.154,0.497005988023952,0.0790127212557749,NA
1274,X13693.5,0.42315369261477,0.0991506223386938,NA
1275,X13694.24,0.708582834331337,0.0376137406134665,NA
1276,X13697.51,0.00160489864447791,0.556392210452535,NA
1277,X13698.28,0.143712574850299,0.244638969185676,NA
1278,X13699.6,0.447105788423154,0.0932748356090259,NA
1279,X13700.10,0.0806129247168554,0.327544236169702,NA
1280,X13701.2,0.48502994011976,0.0818447112126691,NA
1281,X13704.5,0.940119760479042,0.00690843360008353,NA
1282,X13706.12,0.976047904191617,0.0030854260670136,NA
1283,X13707.27,0.187624750499002,0.205192358847009,NA
1284,X13708.56,0.684630738522954,0.0410896381218664,NA
1285,X13710.6,0.445109780439122,0.0934252350700248,NA
1286,X13711.10,0.00340732327596849,0.556392210452535,NA
1287,X13712.104,0.201596806387226,0.195687952039067,NA
1288,X13717.15,0.794411177644711,0.0271954878725517,NA
1289,X13719.19,0.586826347305389,0.0581789270839847,NA
1290,X13720.95,0.333333333333333,0.133541121623312,NA
1291,X13722.105,0.0572951365756163,0.373554360266971,NA
1292,X13723.6,0.682634730538922,0.0412858284482455,NA
1293,X13724.27,0.251497005988024,0.167005138024531,NA
1294,X13725.3,0.197604790419162,0.197662173818811,NA
1295,X13726.4,0.497005988023952,0.0790127212557749,NA
1296,X13727.44,0.75249500998004,0.0327091378558519,NA
1297,X13728.19,0.335329341317365,0.133541121623312,NA
1298,X13729.26,0.918163672654691,0.00971169463960282,NA
1299,X13730.18,0.211576846307385,0.191043086736224,NA
1300,X13731.14,0.0217729393468118,0.465206231533073,NA
1301,X13732.79,0.698602794411178,0.0386916931167124,NA
1302,X13733.5,0.00703651581364343,0.534934943430009,NA
1303,X13734.22,0.475049900199601,0.0841555260933575,NA
1304,X13735.1,0.137724550898204,0.250164837130883,NA
1305,X13738.8,0.820359281437126,0.0225159583102232,NA
1306,X13739.3,0.161676646706587,0.226336984196648,NA
1307,X13740.51,0.900199600798403,0.011508034503419,NA
1308,X13741.36,0.596806387225549,0.0557229656562245,NA
1309,X13742.66,0.770459081836327,0.029809520339061,NA
1310,X13743.56,0.714570858283433,0.0371969352084447,NA
1311,X13744.37,0.125748502994012,0.264953933128777,NA
1312,X13745.10,0.694610778443114,0.0390655508635629,NA
1313,X13747.9,0.359281437125749,0.122977573161288,NA
1314,X13748.4,0.331337325349301,0.133960040506746,NA
1315,X13924.13,0.534930139720559,0.068870041943753,NA
1316,X13926.1,0.337325349301397,0.132726645189052,NA
1317,X13929.27,0.25748502994012,0.164037530382714,NA
1318,X13930.3,0.616766467065868,0.0519032828541567,NA
1319,X13931.22,0.70059880239521,0.0384252854209586,NA
1320,X13932.45,0.512974051896208,0.0746760934498012,NA
1321,X13933.276,0.744510978043912,0.0344294889422812,NA
1322,X13934.3,0.0532978014656895,0.385303899151398,NA
1323,X13936.24,0.487025948103792,0.0811180937271972,NA
1324,X13937.75,0.329341317365269,0.134794412180342,NA
1325,X13939.14,0.191616766467066,0.201573648024172,NA
1326,X13940.19,0.982035928143713,0.00238462439661892,NA
1327,X13941.82,0.161676646706587,0.226336984196648,NA
1328,X13942.140,0.149700598802395,0.239969037970498,NA
1329,X13943.38,0.135728542914172,0.251416562318661,NA
1330,X13944.3,0.161676646706587,0.226336984196648,NA
1331,X13946.8,0.407185628742515,0.103441990098334,NA
1332,X13947.371,0.666666666666667,0.0439877089895995,NA
1333,X13948.50,0.161676646706587,0.226336984196648,NA
1334,X13950.9,0.109780439121756,0.282977088928147,NA
1335,X13954.9,0.399201596806387,0.10673257719221,NA
1336,X13955.33,0.92814371257485,0.0080911962560653,NA
1337,X13958.5,0.347305389221557,0.127843518900059,NA
1338,X13959.7,0.75249500998004,0.0327091378558519,NA
1339,X13960.15,0.341317365269461,0.131256035255302,NA
1340,X13961.18,0.367265469061876,0.119625507900767,NA
1341,X13963.7,0.68063872255489,0.0412858284482455,NA
1342,X13966.30,0.139720558882236,0.248695313533438,NA
1343,X13967.14,0.780439121756487,0.0282618831400373,NA
1344,X13969.24,0.467065868263473,0.0870776021671565,NA
1345,X13972.4,0.233532934131737,0.176639649511495,NA
1346,X13973.62,0.636726546906188,0.0482923178684033,NA
1347,X13975.56,0.373253493013972,0.11794930534739,NA
1348,X13976.9,0.634730538922156,0.0484349719550137,NA
1349,X13977.28,0.62874251497006,0.049396206137152,NA
1350,X13978.122,0.317365269461078,0.138709837984105,NA
1351,X13979.3,0.818363273453094,0.0228560811842766,NA
1352,X13982.33,0.702594810379242,0.0380794378167333,NA
1353,X13983.27,0.153692614770459,0.235159326287644,NA
1354,X13984.23,0.986027944111776,0.00224767338421477,NA
1355,X13985.12,0.994011976047904,0.00111852064501719,NA
1356,X13986.6,0.18562874251497,0.206529912491973,NA
1357,X13988.67,0.267465069860279,0.160428519537439,NA
1358,X13990.1,0.0886075949367089,0.313465811938542,NA
1359,X13991.47,0.11377245508982,0.276482029349362,NA
1360,X13992.12,0.720558882235529,0.0367831548530574,NA
1361,X13993.20,0.173652694610778,0.217920437509092,NA
1362,X13994.1,0.101796407185629,0.28595609816353,NA
1363,X13996.16,0.100599600266489,0.28595609816353,NA
1364,X13998.26,0.191616766467066,0.201573648024172,NA
1365,X14002.18,0.467065868263473,0.0870776021671565,NA
1366,X14005.2,0.277445109780439,0.156677346719176,NA
1367,X14006.36,0.0699533644237175,0.34742205060165,NA
1368,X14007.22,0.465069860279441,0.087751747991042,NA
1369,X14008.22,0.608782435129741,0.055058262406975,NA
1370,X14009.65,0.968063872255489,0.00362148452950736,NA
1371,X14011.17,0.293413173652695,0.150072434685395,NA
1372,X14012.17,0.301397205588822,0.146998336894103,NA
1373,X14013.11,0.828343313373254,0.02088413549655,NA
1374,X14019.73,0.00318510654057925,0.556392210452535,NA
1375,X14021.81,0.838323353293413,0.0205045463995752,NA
1376,X14022.17,0.712574850299401,0.0371969352084447,NA
1377,X14023.84,0.061292471685543,0.363510443891869,NA
1378,X14024.196,0.291417165668663,0.151239210570767,NA
1379,X14025.18,0.0159964452343924,0.469422461995531,NA
1380,X14026.24,0.0639573617588274,0.359662726819475,NA
1381,X14028.22,0.0231059764496779,0.461836951125803,NA
1382,X14029.42,0.564870259481038,0.0621832924207228,NA
1383,X14030.21,0.942115768463074,0.00682994041378517,NA
1384,X14031.18,0.411177644710579,0.101835583579984,NA
1385,X14032.2,0.235528942115768,0.175058578660762,NA
1386,X14034.22,0.317365269461078,0.138709837984105,NA
1387,X14035.13,0.157684630738523,0.231236160508018,NA
1388,X14036.116,0.0752831445702865,0.335754385995108,NA
1389,X14037.18,0.6187624750499,0.0516575941457936,NA
1390,X14038.130,0.94810379241517,0.00678945122374387,NA
1391,X14039.33,0.806387225548902,0.0254462414399081,NA
1392,X14041.13,0.930139720558882,0.0080911962560653,NA
1393,X14042.11,0.263473053892216,0.16229037417331,NA
1394,X14043.12,0.147704590818363,0.240284418079551,NA
1395,X14045.12,0.475049900199601,0.0841555260933575,NA
1396,X14047.78,0.171656686626747,0.21859825787336,NA
1397,X14048.7,0.0632911392405063,0.360810771795138,NA
1398,X14049.17,0.281437125748503,0.154513707824026,NA
1399,X14050.61,0.00067489156467848,0.568872494886232,NA
1400,X14051.54,0.506986027944112,0.0759555751144127,NA
1401,X14052.26,0.932135728542914,0.00787899268859082,NA
1402,X14054.17,0.187624750499002,0.205192358847009,NA
1403,X14056.4,0.686626746506986,0.0408123489313828,NA
1404,X14057.68,0.698602794411178,0.0386916931167124,NA
1405,X14061.48,0.303393213572854,0.145594953967387,NA
1406,X14063.17,0.391217564870259,0.110376979483664,NA
1407,X14064.21,0.297405189620758,0.147827146203338,NA
1408,X14065.11,0.778443113772455,0.0283258157887475,NA
1409,X14066.49,0.540918163672655,0.0673838638116636,NA
1410,X14067.6,0.736526946107784,0.0350173574125299,NA
1411,X14068.29,0.181636726546906,0.210122296378548,NA
1412,X14069.61,0.044636908727515,0.412123157157006,NA
1413,X14070.56,0.726546906187625,0.0361496686328195,NA
1414,X14073.31,0.794411177644711,0.0271954878725517,NA
1415,X14074.2,0.722554890219561,0.0365289937589417,NA
1416,X14076.74,0.0652898067954697,0.356593862689532,NA
1417,X14077.6,0.18562874251497,0.206529912491973,NA
1418,X14078.69,0.542914171656687,0.0671555018466986,NA
1419,X14079.14,0.622754491017964,0.0511705308117471,NA
1420,X14081.5,0.297405189620758,0.147827146203338,NA
1421,X14082.56,0.357285429141717,0.123834835233648,NA
1422,X14083.25,0.463073852295409,0.0884204266047385,NA
1423,X14085.28,0.0846102598267821,0.322849331605832,NA
1424,X14086.11,0.988023952095808,0.00224767338421477,NA
1425,X14088.38,0.225548902195609,0.182641279498832,NA
1426,X14090.23,0.88622754491018,0.0141250178687087,NA
1427,X14091.42,0.858283433133733,0.0172801286809311,NA
1428,X14093.10,0.642714570858283,0.0474373917405303,NA
1429,X14094.29,0.0133303710286603,0.482526304008194,NA
1430,X14095.1,0.249500998003992,0.167435696342026,NA
1431,X14097.86,0.0353097934710193,0.435329015578805,NA
1432,X14098.28,0.369261477045908,0.118933853400017,NA
1433,X14099.20,0.179640718562874,0.21133107557169,NA
1434,X14100.63,0.171656686626747,0.21859825787336,NA
1435,X14101.2,0.0719520319786809,0.341510464475019,NA
1436,X14102.6,0.0699533644237175,0.34742205060165,NA
1437,X14103.12,0.269461077844311,0.159754230196657,NA
1438,X14104.1,0.70059880239521,0.0384252854209586,NA
1439,X14105.5,0.0659560293137908,0.355272266782413,NA
1440,X14106.46,0.327345309381238,0.134944122205972,NA
1441,X14107.1,0.0546302465023318,0.382174447725441,NA
1442,X14108.15,0.982035928143713,0.00238462439661892,NA
1443,X14109.15,0.840319361277445,0.0203874542626638,NA
1444,X14110.200,0.746506986027944,0.0338046397682153,NA
1445,X14111.15,0.62874251497006,0.049396206137152,NA
1446,X14112.40,0.940119760479042,0.00690843360008353,NA
1447,X14114.18,0.0339773484343771,0.435329015578805,NA
1448,X14115.34,0.640718562874252,0.0480095376587862,NA
1449,X14116.129,0.524950099800399,0.072177700798254,NA
1450,X14120.2,0.457085828343313,0.089991586560006,NA
1451,X14121.24,0.141716566866267,0.247262404789989,NA
1452,X14122.132,0.463073852295409,0.0884204266047385,NA
1453,X14123.34,0.00227154885064566,0.556392210452535,NA
1454,X14124.6,0.00397521048862991,0.556392210452535,NA
1455,X14125.5,0.197604790419162,0.197662173818811,NA
1456,X14127.240,0.191616766467066,0.201573648024172,NA
1457,X14128.121,0.508982035928144,0.0746760934498012,NA
1458,X14129.1,0.223552894211577,0.183241759786918,NA
1459,X14131.37,0.00466632101325828,0.556392210452535,NA
1460,X14132.21,0.199600798403194,0.196271320794693,NA
1461,X14133.93,0.0257720506554099,0.45886034501602,NA
1462,X14134.49,0.0459693537641572,0.409443017898537,NA
1463,X14135.3,0.0206620750944235,0.466597827817252,NA
1464,X14136.234,0.0599600266489007,0.366882944431523,NA
1465,X14139.16,0.483033932135729,0.0822577462251639,NA
1466,X14143.8,0.758483033932136,0.0313242601509603,NA
1467,X14144.3,0.846307385229541,0.0186385801273937,NA
1468,X14146.92,0.548902195608782,0.0654841560436566,NA
1469,X14148.2,0.612774451097804,0.0537415264923283,NA
1470,X14149.9,0.930139720558882,0.0080911962560653,NA
1471,X14150.7,0.289421157684631,0.151513479497896,NA
1472,X14151.4,0.325349301397206,0.134956039411967,NA
1473,X14153.8,0.000658430794808273,0.568872494886232,NA
1474,X14156.33,0.141716566866267,0.247262404789989,NA
1475,X14157.21,0.0268829149077983,0.456154918692553,NA
1476,X14158.17,0.726546906187625,0.0361496686328195,NA
1477,X14178.18,0.19560878243513,0.197662173818811,NA
1478,X14186.13,0.315369261477046,0.138888498110966,NA
1479,X14192.31,0.439121756487026,0.0951331038680929,NA
1480,X14197.2,0.906187624750499,0.0107461884183471,NA
1481,X14203.3,0.249500998003992,0.167435696342026,NA
1482,X14204.55,0.139720558882236,0.248695313533438,NA
1483,X14205.6,0.6187624750499,0.0516575941457936,NA
1484,X14206.28,0.644710578842315,0.0472130612338297,NA
1485,X14208.3,0.0546302465023318,0.382174447725441,NA
1486,X14226.120,0.640718562874252,0.0480095376587862,NA
1487,X14227.21,0.0846102598267821,0.322849331605832,NA
1488,X14229.5,0.856287425149701,0.0177358394253004,NA
1489,X14237.1,0.000213991182465892,0.568872494886232,NA
1490,X14245.195,0.904191616766467,0.0108582974597582,NA
1491,X14246.50,0.838323353293413,0.0205045463995752,NA
1492,X14249.68,0.70059880239521,0.0384252854209586,NA
1493,X14250.115,0.391217564870259,0.110376979483664,NA
1494,X14254.27,0.37125748502994,0.118248550506273,NA
1495,X14260.112,0.201596806387226,0.195687952039067,NA
1496,X14268.4,0.127744510978044,0.264757257893089,NA
1497,X14271.23,0.403193612774451,0.104349480465247,NA
1498,X14273.19,0.882235528942116,0.0148655991062177,NA
1499,X14283.12,0.219560878243513,0.186498419758214,NA
1500,X14286.2,0.964071856287425,0.00388255639761419,NA
1501,X14287.6,0.650698602794411,0.047095711180184,NA
1502,X14291.53,0.696606786427146,0.0390407837171788,NA
1503,X14294.61,0.912175648702595,0.0101707233006378,NA
1504,X14309.8,0.425149700598802,0.0990838563829056,NA
1505,X14314.6,0.49500998003992,0.0790940277566133,NA
1506,X14318.1,0.121756487025948,0.269490724451302,NA
1507,X14324.52,0.393213572854291,0.109638595017571,NA
1508,X14326.4,0.283433133732535,0.154513707824026,NA
1509,X14329.4,0.273453093812375,0.15827476603,NA
1510,X14331.262,0.942115768463074,0.00682994041378517,NA
1511,X14332.3,0.339321357285429,0.13245907438189,NA
1512,X14334.3,0.57684630738523,0.059582885846478,NA
1513,X14337.1,0.279441117764471,0.15573869478927,NA
1514,X14341.8,0.055962691538974,0.379172905287475,NA
1515,X14583.49,0.243512974051896,0.170489043952388,NA
1516,X14587.16,0.255489021956088,0.164037530382714,NA
1517,X14593.152,0.646706586826347,0.047095711180184,NA
1518,X14597.5,0.718562874251497,0.0371969352084447,NA
1519,X14599.18,0.337325349301397,0.132726645189052,NA
1520,X14603.51,0.780439121756487,0.0282618831400373,NA
1521,X14614.41,0.285429141716567,0.154513707824026,NA
1522,X14615.46,0.31936127744511,0.137686210307675,NA
1523,X14616.16,0.55688622754491,0.0641620256870415,NA
1524,X14618.26,0.030437680515441,0.44404904598631,NA
1525,X14619.8,0.287425149700599,0.152550770035729,NA
1526,X14623.26,0.770459081836327,0.029809520339061,NA
1527,X14624.51,0.80439121756487,0.0256397705545228,NA
1528,X14628.72,0.600798403193613,0.0555868442373481,NA
1529,X14631.22,0.277445109780439,0.156677346719176,NA
1530,X14633.26,0.327345309381238,0.134944122205972,NA
1531,X14634.13,0.241516966067864,0.171304975103694,NA
1532,X14645.253,0.910179640718563,0.0105243819593495,NA
1533,X14655.1,0.544910179640719,0.0662457642404665,NA
1534,X14662.6,0.656686626746507,0.0460631517293644,NA
1535,X14663.44,0.117764471057884,0.273443038824283,NA
1536,X14670.1,0.329341317365269,0.134794412180342,NA
1537,X14674.63,0.946107784431138,0.00678945122374387,NA
1538,X14675.20,0.313373253493014,0.140216390608651,NA
1539,X14684.17,0.11377245508982,0.276482029349362,NA
1540,X14685.17,0.161676646706587,0.226336984196648,NA
1541,X14687.6,0.852295409181637,0.0179551134499715,NA
1542,X14688.6,0.946107784431138,0.00678945122374387,NA
1543,X14689.3,0.0479680213191206,0.401849954908691,NA
1544,X14692.3,0.534930139720559,0.068870041943753,NA
1545,X14696.45,0.918163672654691,0.00971169463960282,NA
1546,X14703.6,0.69061876247505,0.0399347795607551,NA
1547,X14705.1,0.520958083832335,0.0731873916801706,NA
1548,X14708.59,0.00496259536330642,0.556392210452535,NA
1549,X14711.27,0.48502994011976,0.0818447112126691,NA
1550,X14713.46,0.141716566866267,0.247262404789989,NA
1551,X14747.9,0.181636726546906,0.210122296378548,NA
1552,X14748.31,0.203592814371257,0.194532184016742,NA
1553,X14755.4,0.586826347305389,0.0581789270839847,NA
1554,X14756.29,0.00422190948818606,0.556392210452535,NA
1555,X15297.3,0.479041916167665,0.0829860902714782,NA
1556,X15298.199,0.0255498778049322,0.45886034501602,NA
1557,X15299.102,0.335329341317365,0.133541121623312,NA
1558,X15300.66,0.255489021956088,0.164037530382714,NA
1559,X15301.24,0.514970059880239,0.0746760934498012,NA
1560,X15303.63,0.211576846307385,0.191043086736224,NA
1561,X15304.1,0.862275449101796,0.0166503689506582,NA
1562,X15305.7,0.676646706586826,0.041381517228003,NA
1563,X15306.20,0.141716566866267,0.247262404789989,NA
1564,X15308.108,0.29940119760479,0.147827146203338,NA
1565,X15310.61,0.161676646706587,0.226336984196648,NA
1566,X15312.14,0.0752831445702865,0.335754385995108,NA
1567,X15313.28,0.740518962075848,0.0346833083851133,NA
1568,X15314.49,0.353293413173653,0.125353971677038,NA
1569,X15315.64,0.860279441117764,0.0168260572464608,NA
1570,X15316.262,0.790419161676647,0.0275546952211183,NA
1571,X15318.75,0.279441117764471,0.15573869478927,NA
1572,X15319.226,0.596806387225549,0.0557229656562245,NA
1573,X15321.8,0.459081836327345,0.089991586560006,NA
1574,X15322.35,0.0859427048634244,0.319186528185174,NA
1575,X15323.112,0.13373253493014,0.254510917170026,NA
1576,X15324.58,0.580838323353293,0.0592022918038328,NA
1577,X15325.14,0.489021956087824,0.0808172369618439,NA
1578,X15326.64,0.117764471057884,0.273443038824283,NA
1579,X15331.47,0.558882235528942,0.0636628927611162,NA
1580,X15333.11,0.351297405189621,0.125926862843046,NA
1581,X15336.7,0.243512974051896,0.170489043952388,NA
1582,X15339.32,0.956087824351297,0.00520186366966784,NA
1583,X15343.337,0.49500998003992,0.0790940277566133,NA
1584,X15346.31,0.602794411177645,0.0555868442373481,NA
1585,X15347.12,0.183632734530938,0.207892301896765,NA
1586,X15358.28,0.233532934131737,0.176639649511495,NA
1587,X15361.37,0.806387225548902,0.0254462414399081,NA
1588,X15363.32,0.285429141716567,0.154513707824026,NA
1589,X15364.101,0.7624750499002,0.0309408137054922,NA
1590,X15365.41,0.00948077920154063,0.523526405642541,NA
1591,X15367.38,0.0706195869420386,0.345291287966826,NA
1592,X15368.3,0.183632734530938,0.207892301896765,NA
1593,X15370.5,0.229540918163673,0.179687901284428,NA
1594,X15372.43,0.0632911392405063,0.360810771795138,NA
1595,X15375.49,0.459081836327345,0.089991586560006,NA
1596,X15376.134,0.622754491017964,0.0511705308117471,NA
1597,X15381.45,0.145708582834331,0.243531113154139,NA
1598,X15383.200,0.269461077844311,0.159754230196657,NA
1599,X15384.15,0.726546906187625,0.0361496686328195,NA
1600,X15385.116,0.353293413173653,0.125353971677038,NA
1601,X15386.7,0.602794411177645,0.0555868442373481,NA
1602,X15387.44,0.0399733510992672,0.425374176172271,NA
1603,X15388.24,0.291417165668663,0.151239210570767,NA
1604,X15389.1,0.459081836327345,0.089991586560006,NA
1605,X15390.3,0.271457085828343,0.158296756590965,NA
1606,X15391.114,0.0752831445702865,0.335754385995108,NA
1607,X15394.79,0.0355476560764275,0.435329015578805,NA
1608,X15395.15,0.329341317365269,0.134794412180342,NA
1609,X15398.2,0.0359760159893404,0.435329015578805,NA
1610,X15402.2,0.534930139720559,0.068870041943753,NA
1611,X15403.53,0.620758483033932,0.0513246528178887,NA
1612,X15404.3,0.80439121756487,0.0256397705545228,NA
1613,X15405.23,0.273453093812375,0.15827476603,NA
1614,X15412.40,0.748502994011976,0.0331822300085867,NA
1615,X15413.3,0.399201596806387,0.10673257719221,NA
1616,X15414.316,0.3812375249501,0.115288411795119,NA
1617,X15416.54,0.686626746506986,0.0408123489313828,NA
1618,X15417.3,0.874251497005988,0.0162266378515357,NA
1619,X15418.25,0.842315369261477,0.0197087830832414,NA
1620,X15419.15,0.481037924151697,0.0824607654667418,NA
1621,X15422.12,0.656686626746507,0.0460631517293644,NA
1622,X15426.5,0.682634730538922,0.0412858284482455,NA
1623,X15427.35,0.942115768463074,0.00682994041378517,NA
1624,X15430.165,0.2375249500998,0.173848262819233,NA
1625,X15431.31,0.201596806387226,0.195687952039067,NA
1626,X15432.1,0.0712858094603598,0.343190140369788,NA
1627,X15433.4,0.842315369261477,0.0197087830832414,NA
1628,X15434.5,0.798403193612774,0.0264815798785365,NA
1629,X15435.4,0.586826347305389,0.0581789270839847,NA
1630,X15436.40,0.834331337325349,0.0205045463995752,NA
1631,X15437.11,0.223552894211577,0.183241759786918,NA
1632,X15439.21,0.500998003992016,0.0777157858641229,NA
1633,X15440.57,0.00814754462632398,0.531704936675002,NA
1634,X15441.6,0.0353097934710193,0.435329015578805,NA
1635,X15444.45,0.734530938123752,0.0351078365503642,NA
1636,X15446.25,0.191616766467066,0.201573648024172,NA
1637,X15447.45,0.856287425149701,0.0177358394253004,NA
1638,X15448.47,0.582834331337325,0.0586423964673397,NA
1639,X15449.33,0.349301397205589,0.127079427732606,NA
1640,X15452.5,0.010147396489149,0.515407197974795,NA
1641,X15453.3,0.345309381237525,0.128615078179266,NA
1642,X15455.40,0.0215507664963341,0.465206231533073,NA
1643,X15457.14,0.293413173652695,0.150072434685395,NA
1644,X15460.9,0.988023952095808,0.00224767338421477,NA
1645,X15462.28,0.0579613590939374,0.370360247102954,NA
1646,X15465.79,0.243512974051896,0.170489043952388,NA
1647,X15466.30,0.0939373750832778,0.302141417633716,NA
1648,X15467.10,0.0493004663557628,0.397062145176983,NA
1649,X15468.14,0.469061876247505,0.0870776021671565,NA
1650,X15470.11,0.203592814371257,0.194532184016742,NA
1651,X15471.29,0.840319361277445,0.0203874542626638,NA
1652,X15472.16,0.0453031312458361,0.409443017898537,NA
1653,X15474.7,0.49500998003992,0.0790940277566133,NA
1654,X15475.4,0.301397205588822,0.146998336894103,NA
1655,X15476.6,0.369261477045908,0.118933853400017,NA
1656,X15480.2,0.92814371257485,0.0080911962560653,NA
1657,X15481.45,0.708582834331337,0.0376137406134665,NA
1658,X15482.12,0.63872255489022,0.0480095376587862,NA
1659,X15483.377,0.0302155076649633,0.444291306195339,NA
1660,X15486.126,0.233532934131737,0.176639649511495,NA
1661,X15487.164,0.580838323353293,0.0592022918038328,NA
1662,X15491.20,0.0315485447678294,0.437899199561684,NA
1663,X15492.1,0.0666222518321119,0.355272266782413,NA
1664,X15494.11,0.119760479041916,0.271992034732812,NA
1665,X15495.9,0.377245508982036,0.116481208076384,NA
1666,X15497.9,0.0832778147901399,0.323428468961644,NA
1667,X15499.11,0.000905342342861376,0.568872494886232,NA
1668,X15503.15,0.263473053892216,0.16229037417331,NA
1669,X15503.20,0.427145708582834,0.0986710544214152,NA
1670,X15504.39,0.976047904191617,0.0030854260670136,NA
1671,X15506.34,0.00112756273610917,0.564663189942327,NA
1672,X15509.2,0.0712858094603598,0.343190140369788,NA
1673,X15511.37,0.00246907483765833,0.556392210452535,NA
1674,X15513.108,0.277445109780439,0.156677346719176,NA
1675,X15514.26,0.0146634081315263,0.472470823583372,NA
1676,X15515.2,0.163672654690619,0.224860514168024,NA
1677,X15516.12,0.616766467065868,0.0519032828541567,NA
1678,X15521.4,0.880239520958084,0.0151019593973678,NA
1679,X15522.2,0.0255498778049322,0.45886034501602,NA
1680,X15523.9,0.544910179640719,0.0662457642404665,NA
1681,X15524.30,0.580838323353293,0.0592022918038328,NA
1682,X15525.294,0.536926147704591,0.0681413909221426,NA
1683,X15526.33,0.301397205588822,0.146998336894103,NA
1684,X15527.90,0.0273272606087536,0.455879698352456,NA
1685,X15530.33,0.0206620750944235,0.466597827817252,NA
1686,X15533.97,0.0486342438374417,0.399429853690963,NA
1687,X15534.26,0.652694610778443,0.047095711180184,NA
1688,X15535.3,0.013552543879138,0.482526304008194,NA
1689,X15539.15,0.00570328123842678,0.556392210452535,NA
1690,X15540.6,0.512974051896208,0.0746760934498012,NA
1691,X15542.19,0.111776447105788,0.279246140494033,NA
1692,X15544.25,0.764471057884232,0.0304104803945273,NA
1693,X15545.13,0.778443113772455,0.0283258157887475,NA
1694,X15553.22,0.369261477045908,0.118933853400017,NA
1695,X15556.49,0.141716566866267,0.247262404789989,NA
1696,X15558.63,0.171656686626747,0.21859825787336,NA
1697,X15559.5,0.00232093034739883,0.556392210452535,NA
1698,X15560.52,0.770459081836327,0.029809520339061,NA
1699,X15562.24,0.740518962075848,0.0346833083851133,NA
1700,X15565.102,0.0199955565429904,0.469422461995531,NA
1701,X15566.10,0.409181636726547,0.102276739852024,NA
1702,X15567.2,0.453093812375249,0.0911713470619646,NA
1703,X15569.15,0.459081836327345,0.089991586560006,NA
1704,X15570.99,0.00970298496407673,0.523526405642541,NA
1705,X15573.110,0.0479680213191206,0.401849954908691,NA
1706,X15574.37,0.0866089273817455,0.31824659733174,NA
1707,X15576.158,0.117764471057884,0.273443038824283,NA
1708,X15579.26,0.221556886227545,0.185497610977076,NA
1709,X15580.2,0.0832778147901399,0.323428468961644,NA
1710,X15581.16,0.331337325349301,0.133960040506746,NA
1711,X15582.25,0.219560878243513,0.186498419758214,NA
1712,X15583.18,0.353293413173653,0.125353971677038,NA
1713,X15584.9,0.337325349301397,0.132726645189052,NA
1714,X15585.304,0.243512974051896,0.170489043952388,NA
1715,X15587.20,0.550898203592814,0.0654841560436566,NA
1716,X15588.17,0.411177644710579,0.101835583579984,NA
1717,X15589.1,0.197604790419162,0.197662173818811,NA
1718,X15591.28,0.976047904191617,0.0030854260670136,NA
1719,X15594.47,0.487025948103792,0.0811180937271972,NA
1720,X15596.7,0.265469061876248,0.161594876296652,NA
1721,X15602.43,0.121756487025948,0.269490724451302,NA
1722,X15603.20,0.149700598802395,0.239969037970498,NA
1723,X15604.18,0.125748502994012,0.264953933128777,NA
1724,X15606.19,0.0299933348144857,0.444291306195339,NA
1725,X15607.56,0.0659560293137908,0.355272266782413,NA
1726,X15608.5,0.383233532934132,0.114140989641319,NA
1727,X15610.72,0.323353293413174,0.136090311998863,NA
1728,X15612.5,0.0912724850099933,0.30734072439119,NA
1729,X15613.16,0.0299933348144857,0.444291306195339,NA
1730,X15614.168,0.061292471685543,0.363510443891869,NA
1731,X15615.8,0.718562874251497,0.0371969352084447,NA
1732,X15617.8,0.0859427048634244,0.319186528185174,NA
1733,X15619.49,0.229540918163673,0.179687901284428,NA
1734,X15620.4,0.0271050877582759,0.456154918692553,NA
1735,X15622.13,0.0759493670886076,0.334579588100385,NA
1736,X15623.1,0.271457085828343,0.158296756590965,NA
1737,X15626.223,0.0406395736175883,0.421674604664121,NA
1738,X15627.83,0.80439121756487,0.0256397705545228,NA
1739,X15631.18,0.608782435129741,0.055058262406975,NA
1740,X15634.139,0.197604790419162,0.197662173818811,NA
1741,X15635.4,0.694610778443114,0.0390655508635629,NA
1742,X15636.49,0.00283943606330708,0.556392210452535,NA
